@relation hvyN

@attribute feature0 numeric
@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute feature6 numeric
@attribute feature7 numeric
@attribute feature8 numeric
@attribute feature9 numeric
@attribute feature10 numeric
@attribute feature11 numeric
@attribute feature12 numeric
@attribute feature13 numeric
@attribute feature14 numeric
@attribute feature15 numeric
@attribute feature16 numeric
@attribute feature17 numeric
@attribute feature18 numeric
@attribute feature19 numeric
@attribute feature20 numeric
@attribute feature21 numeric
@attribute feature22 numeric
@attribute feature23 numeric
@attribute feature24 numeric
@attribute feature25 numeric
@attribute feature26 numeric
@attribute feature27 numeric
@attribute feature28 numeric
@attribute feature29 numeric
@attribute feature30 numeric
@attribute feature31 numeric
@attribute feature32 numeric
@attribute feature33 numeric
@attribute feature34 numeric
@attribute feature35 numeric
@attribute feature36 numeric
@attribute feature37 numeric
@attribute feature38 numeric
@attribute feature39 numeric
@attribute feature40 numeric
@attribute feature41 numeric
@attribute feature42 numeric
@attribute feature43 numeric
@attribute feature44 numeric
@attribute feature45 numeric
@attribute feature46 numeric
@attribute feature47 numeric
@attribute feature48 numeric
@attribute feature49 numeric
@attribute feature50 numeric
@attribute feature51 numeric
@attribute feature52 numeric
@attribute feature53 numeric
@attribute feature54 numeric
@attribute feature55 numeric
@attribute feature56 numeric
@attribute feature57 numeric
@attribute feature58 numeric
@attribute feature59 numeric
@attribute feature60 numeric
@attribute feature61 numeric
@attribute feature62 numeric
@attribute feature63 numeric
@attribute feature64 numeric
@attribute feature65 numeric
@attribute feature66 numeric
@attribute feature67 numeric
@attribute feature68 numeric
@attribute feature69 numeric
@attribute feature70 numeric
@attribute feature71 numeric
@attribute feature72 numeric
@attribute feature73 numeric
@attribute feature74 numeric
@attribute feature75 numeric
@attribute feature76 numeric
@attribute feature77 numeric
@attribute feature78 numeric
@attribute feature79 numeric
@attribute feature80 numeric
@attribute feature81 numeric
@attribute feature82 numeric
@attribute feature83 numeric
@attribute feature84 numeric
@attribute feature85 numeric
@attribute feature86 numeric
@attribute feature87 numeric
@attribute feature88 numeric
@attribute feature89 numeric
@attribute feature90 numeric
@attribute feature91 numeric
@attribute feature92 numeric
@attribute feature93 numeric
@attribute feature94 numeric
@attribute feature95 numeric
@attribute feature96 numeric
@attribute feature97 numeric
@attribute feature98 numeric
@attribute feature99 numeric
@attribute class {'a', 'b'}

@data
0.22962575,0.19695915,0.20549609,0.22167286,0.22570743,0.23237528,0.19246551,0.21269381,0.2322446,0.19255093,0.18875705,0.19404691,0.24467681,0.18670745,0.22975399,0.24121566,0.19068818,0.21031332,0.20331694,0.2146081,0.23277605,0.21558183,0.20883526,0.19571419,0.20125514,0.19876458,0.23465146,0.2491376,0.23368952,0.24869137,0.23384744,0.2001394,0.20635664,0.20080407,0.20640148,0.25182673,0.2268428,0.22316262,0.23634373,0.25197524,0.23079497,0.23527491,0.28491187,0.24586609,0.24435903,0.27095246,0.30071408,0.27612,0.29817468,0.33207908,0.3278571,0.31013453,0.29041022,0.29068604,0.26625818,0.25990668,0.2378245,0.2259259,0.26213554,0.24656895,0.2065492,0.21534707,0.25524616,0.23328115,0.23039298,0.24492292,0.23016246,0.20429882,0.21070655,0.23427938,0.22738963,0.19320938,0.22848913,0.19604667,0.19393453,0.2409297,0.1983397,0.18063553,0.20364943,0.19280915,0.21027832,0.21106398,0.1941276,0.19532548,0.18989888,0.24080668,0.22632611,0.2257097,0.21606855,0.19687885,0.23997517,0.25067148,0.21284848,0.23701811,0.22350991,0.19321989,0.24101199,0.23003377,0.19981694,0.2168372,b
-0.45299387,-0.4538982,-0.45138878,-0.45316064,-0.4541145,-0.45451504,-0.45275092,-0.45221224,-0.45234343,-0.45259157,-0.45132798,-0.45312646,-0.4504685,-0.44844842,-0.4498035,-0.45117313,-0.45227462,-0.44994786,-0.45288834,-0.45186013,-0.44845575,-0.4525827,-0.4511907,-0.4522874,-0.45241308,-0.45184842,-0.45081988,-0.45256513,-0.4547613,-0.4534583,-0.45528653,-0.45516896,-0.45499945,-0.4552992,-0.45583653,-0.4503254,-0.4532577,-0.45195648,-0.45169583,-0.4540099,-0.45383346,-0.45088273,-0.45297274,-0.4531484,-0.45310825,-0.45325664,-0.4529144,-0.44961828,-0.45345697,-0.4548609,-0.4551012,-0.45391768,-0.45396155,-0.45158207,-0.45396692,-0.45501876,-0.4524338,-0.4539348,-0.4497608,-0.45288053,-0.4523208,-0.44961452,-0.45151243,-0.4527257,-0.4502447,-0.45140275,-0.45222846,-0.45145983,-0.44852784,-0.4498818,-0.45047846,-0.44877896,-0.44753996,-0.44754758,-0.44533575,-0.44910628,-0.44944248,-0.44839406,-0.45072123,-0.45328957,-0.4523523,-0.45230046,-0.4540234,-0.4563334,-0.4529054,-0.45616987,-0.45568883,-0.45523825,-0.4569003,-0.45600492,-0.45730147,-0.45536378,-0.4561424,-0.453716,-0.45539954,-0.4542376,-0.4541708,-0.4566772,-0.4518332,-0.45601884,a
-0.45459118,-0.4555962,-0.45305964,-0.45459855,-0.45557195,-0.456024,-0.4542979,-0.45354864,-0.45360574,-0.45378026,-0.45244008,-0.45428464,-0.4519197,-0.4498773,-0.45136833,-0.45279473,-0.45371953,-0.45145464,-0.45461255,-0.45359966,-0.45004684,-0.45427543,-0.4527578,-0.45386383,-0.45425475,-0.45355526,-0.45245388,-0.4541725,-0.45642188,-0.45514667,-0.45694157,-0.45679548,-0.45676622,-0.4570959,-0.45754316,-0.452009,-0.4548103,-0.45381138,-0.45343348,-0.45577124,-0.4557011,-0.4527078,-0.4548543,-0.45482907,-0.454837,-0.4549381,-0.45455015,-0.451301,-0.4551107,-0.45664233,-0.45681214,-0.45571348,-0.45574954,-0.4531931,-0.45579705,-0.45677587,-0.4539732,-0.4555737,-0.45127797,-0.45455202,-0.45385146,-0.45138422,-0.45320722,-0.45445347,-0.45197043,-0.45317477,-0.45382607,-0.4530178,-0.4503111,-0.45151913,-0.45231938,-0.45037922,-0.4493249,-0.44917512,-0.4470618,-0.450693,-0.4512722,-0.45015538,-0.45243326,-0.4549648,-0.4539684,-0.454034,-0.45566306,-0.45793632,-0.45454806,-0.45796138,-0.45749205,-0.45713636,-0.45878923,-0.45784673,-0.45893082,-0.4569978,-0.4577175,-0.4554249,-0.4570205,-0.4560117,-0.45599878,-0.45825654,-0.45365348,-0.457586,b
-0.45442867,-0.45537746,-0.45289427,-0.45442453,-0.4553892,-0.455851,-0.4541181,-0.45333746,-0.4534316,-0.4536098,-0.45226008,-0.4540639,-0.45171773,-0.44971094,-0.4511773,-0.45262966,-0.4535101,-0.45128164,-0.4544069,-0.4534074,-0.44987825,-0.45408252,-0.45258087,-0.45367017,-0.45405233,-0.4533511,-0.45226792,-0.45394772,-0.45619917,-0.4549253,-0.45676285,-0.45661858,-0.45659485,-0.45690185,-0.45735824,-0.451817,-0.4546261,-0.4536259,-0.45326254,-0.45555288,-0.4555103,-0.45249876,-0.4546405,-0.45460254,-0.45464095,-0.4547136,-0.45431465,-0.45104164,-0.4548266,-0.45638135,-0.45651287,-0.45541418,-0.4554973,-0.45293245,-0.45553637,-0.45656767,-0.45374322,-0.45536056,-0.4510857,-0.45433006,-0.45364875,-0.45119268,-0.45303807,-0.45429584,-0.45178038,-0.4530019,-0.4536284,-0.45283294,-0.45010257,-0.45132655,-0.45214427,-0.45018885,-0.44911173,-0.44896764,-0.44685587,-0.4505247,-0.4510792,-0.44994,-0.45226827,-0.45478836,-0.4537982,-0.4538544,-0.45548058,-0.45772797,-0.45434868,-0.4577502,-0.4573037,-0.45691103,-0.45858487,-0.45766917,-0.4587227,-0.45678222,-0.4574899,-0.45525572,-0.4567959,-0.45582458,-0.45582604,-0.4580713,-0.45345026,-0.457393,b
3.3954842,3.2778702,3.4545681,3.2372704,3.4245048,3.336441,3.3481448,3.5000093,3.2252822,3.1790087,3.2856927,3.3947735,3.4458394,3.3337073,3.2823265,3.2393897,3.43219,3.4501328,3.4662864,3.1437356,3.3830295,3.2931688,3.3257177,3.3424172,3.4643703,3.1311238,3.3498805,3.2705317,3.4257267,3.1495888,3.5564091,3.3222003,3.213652,3.4589481,3.1670225,3.4108717,3.2715085,3.3323085,3.367061,3.4616668,3.536586,3.2482226,3.1905344,3.2048419,3.4609053,3.3147461,3.455147,3.1387181,3.4929569,3.4898777,3.2522082,3.204253,3.2871654,3.478471,3.4155262,3.2604887,3.4362967,3.5024436,3.4122782,3.5132055,3.5162675,3.6335754,3.5651195,3.7741945,3.5756037,3.8650088,3.976147,4.024036,3.6333501,3.6673107,3.7374837,3.6446505,3.2823577,3.2075024,3.380555,3.2966337,3.429826,3.4050467,3.4600077,3.4822307,3.340214,3.1893978,3.4061174,3.433055,3.265848,3.2200382,3.4175155,3.5647044,3.4929633,3.3718557,3.477402,3.2269092,3.2997668,3.1965191,3.5575063,3.2859845,3.1531405,3.2343743,3.4977424,3.5089698,b
-0.4544832,-0.4554871,-0.4529584,-0.45448402,-0.45546377,-0.4559163,-0.45418525,-0.45344165,-0.45349282,-0.45366514,-0.45233408,-0.4541751,-0.4518006,-0.44977373,-0.4512591,-0.45267454,-0.45361093,-0.4513382,-0.4545016,-0.4534952,-0.44993943,-0.45416448,-0.45265386,-0.4537475,-0.45414272,-0.453431,-0.45233822,-0.45405173,-0.45629486,-0.45501062,-0.4568168,-0.4566753,-0.45663363,-0.45696074,-0.45739296,-0.45186996,-0.45467243,-0.4536632,-0.45329696,-0.4556354,-0.4555542,-0.45257565,-0.45473063,-0.454706,-0.45470628,-0.45480934,-0.45442653,-0.45117798,-0.45499548,-0.4565276,-0.45670396,-0.4555923,-0.45564184,-0.45309547,-0.4556955,-0.45666924,-0.45386672,-0.4554594,-0.4511873,-0.4544474,-0.4537515,-0.45129636,-0.4531141,-0.45436132,-0.45187324,-0.4530671,-0.45371425,-0.45291325,-0.4502,-0.45141596,-0.4522109,-0.45026925,-0.4492268,-0.44906488,-0.44694567,-0.4505861,-0.45116392,-0.45004275,-0.45232052,-0.45484123,-0.45387027,-0.45392498,-0.45555076,-0.45782986,-0.45443746,-0.45784846,-0.4573805,-0.45701918,-0.4586691,-0.4577376,-0.45881602,-0.4568813,-0.45760316,-0.45531824,-0.45691323,-0.45590565,-0.45588177,-0.45815012,-0.4535549,-0.45748052,b
-0.39368412,-0.3927311,-0.39223933,-0.39389455,-0.39520556,-0.39385727,-0.39311752,-0.39445534,-0.39160508,-0.39388558,-0.3925579,-0.3926493,-0.39030868,-0.39003202,-0.3913925,-0.3931574,-0.3947376,-0.39096448,-0.3951114,-0.39439616,-0.38902897,-0.39398628,-0.39288628,-0.39429384,-0.39353085,-0.39281502,-0.39184967,-0.3938729,-0.39662817,-0.39435023,-0.3968543,-0.39474127,-0.39501834,-0.39665246,-0.39597753,-0.39268738,-0.3922236,-0.39152226,-0.39429918,-0.39345136,-0.39466617,-0.3910409,-0.39537594,-0.39389685,-0.3931977,-0.39249465,-0.39303076,-0.39051607,-0.39540988,-0.39664263,-0.39716637,-0.3958405,-0.39558852,-0.39292794,-0.39534536,-0.3965041,-0.39366853,-0.39563382,-0.39155117,-0.39559752,-0.39238665,-0.3917835,-0.3948495,-0.3948268,-0.39123538,-0.39313135,-0.39146963,-0.39419964,-0.39206648,-0.3911335,-0.39246064,-0.39107817,-0.38745052,-0.3873806,-0.3876931,-0.38961965,-0.3916335,-0.3887959,-0.3889987,-0.39201698,-0.3900541,-0.38837102,-0.38892084,-0.3897741,-0.3863926,-0.39051178,-0.39127183,-0.3932296,-0.39562666,-0.39473477,-0.39625224,-0.39467657,-0.39402145,-0.3929415,-0.3944751,-0.39465025,-0.39428613,-0.39482775,-0.3943158,-0.3968508,b
-0.44960722,-0.45042828,-0.4482373,-0.44920668,-0.4506284,-0.45057246,-0.4494838,-0.44797137,-0.44824773,-0.4484727,-0.44713244,-0.44936833,-0.44640648,-0.44435456,-0.44661185,-0.447285,-0.44839206,-0.44623592,-0.4492242,-0.44833612,-0.44472593,-0.4489452,-0.44753623,-0.44854194,-0.44875747,-0.4483737,-0.44739524,-0.44907054,-0.4511766,-0.45003638,-0.45188376,-0.45155984,-0.45134503,-0.45165643,-0.45214248,-0.4465716,-0.44945663,-0.44906774,-0.44826046,-0.45086834,-0.45064077,-0.44841665,-0.4502495,-0.45022944,-0.4506003,-0.4513741,-0.4504373,-0.44685143,-0.45059633,-0.45236224,-0.4524628,-0.4509984,-0.4506535,-0.44844607,-0.45101896,-0.4517356,-0.448772,-0.45085415,-0.44603562,-0.44902176,-0.44885355,-0.4464971,-0.447788,-0.44966254,-0.44710627,-0.44821656,-0.44855466,-0.44794396,-0.4454127,-0.44609115,-0.44685826,-0.44490775,-0.44425604,-0.44401824,-0.44227284,-0.4453527,-0.44583386,-0.44459656,-0.4475694,-0.44936812,-0.44852683,-0.44838586,-0.45072773,-0.45226586,-0.449663,-0.45293182,-0.45244613,-0.4520934,-0.45392522,-0.4527013,-0.4540287,-0.45146248,-0.4526524,-0.45057788,-0.45151198,-0.45085153,-0.4506619,-0.45257273,-0.4483238,-0.45237166,a
-0.12521152,-0.11567558,-0.1218045,-0.12229425,-0.11443422,-0.108432,-0.10593883,-0.12282719,-0.11420269,-0.10400626,-0.1050559,-0.12050232,-0.108276114,-0.10493977,-0.12283705,-0.110156916,-0.1243162,-0.12582505,-0.13166405,-0.12605911,-0.13533603,-0.13147977,-0.12866257,-0.13768892,-0.14930987,-0.15887931,-0.17696056,-0.15200365,-0.1465416,-0.14759204,-0.14883488,-0.13431598,-0.14225824,-0.13085103,-0.12315745,-0.12445465,-0.1320434,-0.117929846,-0.116598256,-0.11888163,-0.11717901,-0.10475085,-0.10729896,-0.11294137,-0.11559637,-0.11827478,-0.1103196,-0.10224592,-0.10535628,-0.12586845,-0.10702427,-0.1038129,-0.10303632,-0.12193241,-0.12170557,-0.12585974,-0.109636635,-0.11305607,-0.109231345,-0.11284206,-0.11414693,-0.12116722,-0.1135271,-0.117449574,-0.10668334,-0.11377117,-0.11218347,-0.10674022,-0.12705569,-0.1262101,-0.11446303,-0.10585951,-0.11813355,-0.10524029,-0.13134725,-0.11460338,-0.12499486,-0.11297625,-0.12325406,-0.11500193,-0.11861611,-0.103460975,-0.10442229,-0.10802648,-0.12600996,-0.110977225,-0.10563604,-0.11799003,-0.1122571,-0.110554226,-0.12028479,-0.11086138,-0.111090265,-0.11782938,-0.11013311,-0.1195996,-0.10631336,-0.113610834,-0.12604025,-0.11729785,a
1.340077,1.1695131,1.249795,1.3005141,1.3015535,1.1907402,1.1313227,1.0433561,1.0276412,1.0652827,0.955827,1.0139396,0.8895464,0.85435945,0.85806406,0.91198486,1.0007762,1.144787,1.1509334,1.1395607,1.2533678,1.133056,1.2229302,1.0959436,1.1981444,1.1488285,1.2074826,1.1605897,1.3415618,1.1408218,1.2512736,1.1862193,1.1652322,1.1633694,1.2064564,1.3610439,1.2742146,1.2997031,1.3455426,1.2431374,1.1637847,1.3842295,1.252975,1.2530439,1.386518,1.2487038,1.3528118,1.3178259,1.1908246,1.1929082,1.182227,1.1980414,1.1514986,1.2042177,1.2947131,1.3218352,1.1463635,1.301603,1.3052896,1.1940304,1.2462682,1.2798333,1.1522175,1.3025637,1.2419059,1.3039973,1.1991234,1.356363,1.2770954,1.2437159,1.26391,1.1224904,1.3330827,1.2132947,1.2879343,1.2464057,1.1252209,1.1260018,1.2178401,1.2841023,1.1931932,1.2180274,1.3069721,1.40873,1.2018538,1.3540825,1.3369296,1.299706,1.350047,1.1716621,1.215875,1.2737204,1.3669039,1.2119007,1.2757999,1.241098,1.3331332,1.2921363,1.1963078,1.177963,a
0.08407708,0.047923714,0.037150964,0.10922202,0.06650354,0.13316499,0.0979506,0.11299333,0.10007084,0.10912244,0.08448707,0.089383766,0.07642291,0.04632031,0.07048205,0.14356838,0.05218524,0.11440637,0.10361606,0.036096387,0.045128178,0.04265906,0.12845236,0.033646468,0.086884566,0.07092607,0.05709151,0.11514274,0.033927172,0.04903801,0.13074583,0.116332784,0.014563317,0.009711459,0.077033766,0.028371328,-0.024203312,0.03560911,-0.016262976,-0.101359725,-0.13514507,-0.14929274,-0.11989721,-0.006382527,-0.029637944,0.037845716,0.009321821,-0.0018259935,0.08090136,0.07687452,0.120525405,0.0109711625,0.09944988,0.09647297,0.1133432,0.101163656,0.1384408,0.13068365,0.073082194,0.12764604,0.11838072,0.12462912,0.11086683,0.12969775,0.035027776,0.08976215,0.08940546,0.086174585,0.095222,0.14428535,0.043164004,0.035152055,0.07786691,0.09677584,0.08410503,0.12991874,0.069037355,0.044491578,0.091511026,0.08025565,0.12969215,0.048400797,0.152211,0.11373421,0.05343088,0.09910561,0.10967193,0.060898904,0.04399361,0.076173596,0.09696514,0.10980687,0.07535203,0.037023865,0.0539518,0.09774772,0.10353776,0.05491322,0.06375474,0.12773812,a
1.7539886,1.7718079,1.759597,1.850553,1.7548695,1.9105089,1.7520843,1.7326486,1.8594466,1.868839,1.7790854,1.7874933,1.8809553,1.8495401,1.8180155,1.842692,1.8492657,1.8689982,1.8709524,1.7531419,1.8345258,1.799088,1.8381411,1.7847128,1.8406423,1.8969468,1.734676,1.837747,1.8070703,1.7630229,1.7811875,1.8582182,1.8859266,1.8547688,1.9193823,1.8368058,1.8798413,1.8146647,1.8345253,1.9002625,1.8030365,1.7643957,1.9086752,1.7632008,1.8436868,1.7655026,1.8384745,1.8903261,1.8117872,1.7626516,1.8269743,1.8076394,1.8561407,1.8692584,1.8357456,1.8654252,1.8035067,1.756373,1.8137596,1.7419915,1.8074756,1.8237472,1.732396,1.8117163,1.7687403,1.8085328,1.7809589,1.7965921,1.688844,1.650984,1.6457434,1.7191837,1.6192043,1.4905194,1.4990989,1.4075379,1.5024118,1.620295,1.624582,1.6453865,1.6359782,1.6570181,1.8211119,1.7727752,1.7583447,1.8824877,1.7815229,1.7435851,1.7485176,1.9130328,1.8360484,1.7896409,1.8374964,1.7814828,1.788287,1.8960141,1.8882678,1.9131811,1.8074362,1.911175,a
-0.45273507,-0.4537292,-0.45133016,-0.45274693,-0.45380116,-0.45429292,-0.45254782,-0.45172557,-0.4517949,-0.45191532,-0.45060408,-0.45245257,-0.4501007,-0.44816914,-0.44964597,-0.45096648,-0.45189458,-0.44976062,-0.45282727,-0.45185015,-0.44826514,-0.4524773,-0.45098004,-0.45205426,-0.45258775,-0.4517674,-0.4507324,-0.4525312,-0.45467514,-0.4534923,-0.4553135,-0.45524815,-0.4551551,-0.45552236,-0.45602316,-0.45044678,-0.4531539,-0.4520896,-0.45183402,-0.45412663,-0.4540119,-0.45094517,-0.45307124,-0.4530052,-0.45311663,-0.45317206,-0.4527746,-0.44959223,-0.45330876,-0.4549177,-0.45506084,-0.45395565,-0.45399672,-0.45142898,-0.45399022,-0.45502377,-0.45225012,-0.4538448,-0.44954067,-0.45284232,-0.4521452,-0.44968966,-0.45142156,-0.4527307,-0.45019856,-0.45138672,-0.45203242,-0.4512893,-0.44855845,-0.4496826,-0.45057535,-0.44863945,-0.44762653,-0.4473819,-0.44529593,-0.44892752,-0.44955727,-0.4484356,-0.4506316,-0.45315713,-0.45219925,-0.45229325,-0.4539066,-0.45617205,-0.4527032,-0.45610777,-0.455658,-0.45536953,-0.4569952,-0.4560824,-0.45709,-0.4551741,-0.4559531,-0.45359594,-0.45521146,-0.4542054,-0.4542109,-0.45648015,-0.45190573,-0.45573434,a
-0.390854,-0.3895969,-0.391663,-0.39268294,-0.387772,-0.39646947,-0.39737952,-0.39311233,-0.3971094,-0.40055004,-0.39455298,-0.3992959,-0.39312595,-0.38925758,-0.38441724,-0.38378772,-0.38766724,-0.38987944,-0.3865649,-0.38986704,-0.3817776,-0.3822949,-0.384812,-0.38389155,-0.38188195,-0.38573197,-0.37859663,-0.3834749,-0.3892479,-0.38748857,-0.38723662,-0.383122,-0.38272044,-0.3851046,-0.3861978,-0.3783864,-0.38027734,-0.37880376,-0.3790976,-0.3854748,-0.38042805,-0.37786704,-0.37938005,-0.38769877,-0.38709155,-0.38763493,-0.38785782,-0.37785572,-0.38008213,-0.38512138,-0.38646922,-0.3887706,-0.38322562,-0.38572094,-0.38603324,-0.38956437,-0.38474706,-0.38667735,-0.37784106,-0.38049057,-0.38767043,-0.38316065,-0.38462877,-0.38549075,-0.37909144,-0.3846246,-0.37902957,-0.38298142,-0.3820394,-0.37859434,-0.3796402,-0.37710217,-0.38280365,-0.37883016,-0.3780893,-0.38105646,-0.3798925,-0.37999496,-0.38410673,-0.379493,-0.38035017,-0.38250887,-0.38660675,-0.38495013,-0.38193873,-0.3817219,-0.38492882,-0.38339266,-0.38355055,-0.39001685,-0.38792747,-0.38214806,-0.38610858,-0.38802022,-0.3884877,-0.3834453,-0.38509607,-0.38822788,-0.37864572,-0.38230526,a
-0.42786244,-0.42964798,-0.42868862,-0.43095258,-0.42922577,-0.4280492,-0.42640275,-0.4259395,-0.42858207,-0.42937183,-0.42896926,-0.42663458,-0.42658934,-0.4265019,-0.4266986,-0.42612514,-0.42797926,-0.42645818,-0.4312004,-0.42879865,-0.42372996,-0.42736387,-0.429183,-0.42843857,-0.42951456,-0.42638886,-0.42659548,-0.4259522,-0.43161446,-0.42825818,-0.427921,-0.42834324,-0.4271848,-0.42967716,-0.43156192,-0.42436743,-0.42975426,-0.4251659,-0.42861286,-0.43022224,-0.4267307,-0.4288852,-0.42861795,-0.42715523,-0.43102503,-0.4305533,-0.42626864,-0.42377767,-0.42826605,-0.4290368,-0.4291003,-0.4286273,-0.42749858,-0.4290485,-0.43100116,-0.42784983,-0.4257251,-0.43019632,-0.42358518,-0.43031448,-0.4287022,-0.42607033,-0.4282506,-0.4280155,-0.42679498,-0.42527977,-0.42633656,-0.42390332,-0.41961208,-0.42511863,-0.42515087,-0.42023385,-0.41720995,-0.4168557,-0.41183487,-0.41178423,-0.41617712,-0.41795924,-0.42371026,-0.42516333,-0.4244945,-0.4242306,-0.4297941,-0.42976913,-0.4246301,-0.42834923,-0.428239,-0.42682445,-0.43109044,-0.4297496,-0.43152684,-0.42735276,-0.42976394,-0.4309565,-0.42940772,-0.42767924,-0.43229228,-0.43450958,-0.42844546,-0.43031684,b
1.0084461,1.0288867,1.0895244,0.99270314,1.0386426,0.9914492,0.98636645,0.9950731,1.0194058,1.0920461,0.98153025,0.98495555,0.9834016,0.96904385,1.0342866,1.0248395,1.054368,1.0079335,1.0277251,1.081275,1.0241048,1.0049782,1.069867,1.0272825,1.0158657,1.0377527,1.0095065,1.078852,1.0403513,1.0471417,1.0890431,1.0594301,1.1123997,1.1239414,1.0814688,1.0256817,1.0259622,1.1408068,1.0448574,1.1702534,1.0932281,1.1671078,1.203062,1.2289406,1.26307,1.2223531,1.2392999,1.2702606,1.154544,1.1431135,1.1281164,1.1105121,1.0676357,1.0856875,1.1422176,1.0441523,1.0053352,1.0148723,1.0918831,1.1115739,1.0185331,1.044535,1.004783,1.0107086,0.9719635,1.0207974,0.990115,1.0433714,1.0419306,1.0537162,1.0649064,1.019858,1.0179138,1.037284,0.93996865,1.0053455,1.0117548,1.0239367,0.9734334,1.1031874,1.0740663,1.0535784,1.071898,1.0012318,0.9881349,1.064456,1.035072,1.0683365,1.0939014,1.0956955,1.0998335,1.0149121,1.030987,1.0808424,1.0490983,1.0455804,1.0986446,1.0444524,1.0908169,1.0087862,b
-0.45312577,-0.4540246,-0.45154583,-0.45307833,-0.45391214,-0.45448434,-0.4524746,-0.4518298,-0.45176375,-0.45226628,-0.45061123,-0.4525888,-0.45003727,-0.4482578,-0.44961026,-0.4511371,-0.45187688,-0.44942734,-0.45245293,-0.45163015,-0.4477368,-0.4517324,-0.4505504,-0.4518372,-0.45217794,-0.45154887,-0.45076343,-0.45238987,-0.45474282,-0.4532358,-0.4552343,-0.454928,-0.45517927,-0.4555633,-0.45591614,-0.45018366,-0.4529848,-0.4520634,-0.45196387,-0.4541255,-0.45406705,-0.45091897,-0.45332253,-0.45322278,-0.45305744,-0.45317826,-0.4527696,-0.44957894,-0.45364434,-0.45496497,-0.45513988,-0.4540232,-0.45408544,-0.4516139,-0.4542865,-0.45520684,-0.4524255,-0.45393094,-0.4496352,-0.45302886,-0.4520347,-0.44971874,-0.45150968,-0.45281228,-0.45047924,-0.45150605,-0.45225114,-0.45129585,-0.44880792,-0.44989616,-0.45075655,-0.44876587,-0.4475953,-0.44745365,-0.44534755,-0.4489089,-0.44960648,-0.44841158,-0.45088896,-0.4534966,-0.4521782,-0.45244223,-0.4541924,-0.4563906,-0.45300984,-0.45643973,-0.45563895,-0.4553042,-0.45692894,-0.45621866,-0.45718214,-0.45536658,-0.45613056,-0.4536328,-0.45536304,-0.45417485,-0.45433682,-0.45655897,-0.45220146,-0.45584264,b
-0.20833647,-0.20496109,-0.2106545,-0.20169327,-0.20085531,-0.20872879,-0.20644641,-0.21069361,-0.20238364,-0.20548609,-0.20378798,-0.20516558,-0.20229827,-0.20636502,-0.20862412,-0.20346509,-0.20976081,-0.2056602,-0.20878212,-0.20783243,-0.2083945,-0.20174193,-0.2080474,-0.21080896,-0.21146894,-0.2082047,-0.20946515,-0.2073938,-0.20109563,-0.2085156,-0.2102765,-0.20646349,-0.19866586,-0.21099196,-0.20089218,-0.20878874,-0.20372789,-0.19740811,-0.20285581,-0.19999361,-0.20217864,-0.19605047,-0.20458049,-0.19840308,-0.20768273,-0.20389368,-0.20256528,-0.20288032,-0.1998992,-0.20056197,-0.20613594,-0.20086004,-0.20346966,-0.19979806,-0.20685056,-0.20616199,-0.20508832,-0.20715146,-0.20480797,-0.20375775,-0.21245763,-0.19790936,-0.19868597,-0.20264506,-0.2073006,-0.20461908,-0.20812489,-0.21019748,-0.20913927,-0.19706544,-0.20805551,-0.20542221,-0.20787172,-0.19770446,-0.1986765,-0.20796822,-0.20448777,-0.20128025,-0.19787164,-0.19563235,-0.19934364,-0.19376175,-0.19208185,-0.19449273,-0.18281303,-0.17580193,-0.17421779,-0.17924152,-0.18719769,-0.18754737,-0.19242601,-0.20353746,-0.19792609,-0.20542541,-0.20458028,-0.20295674,-0.1997888,-0.2080902,-0.19919004,-0.21039876,b
-0.45337343,-0.4542171,-0.45180747,-0.45341697,-0.45430845,-0.45472208,-0.45309603,-0.45231423,-0.45224717,-0.45264128,-0.45116234,-0.4529185,-0.45062655,-0.44856465,-0.45014668,-0.45165014,-0.4525234,-0.4502839,-0.45332432,-0.45243683,-0.44873342,-0.4529529,-0.45142463,-0.4526964,-0.453078,-0.45243198,-0.45124942,-0.45280546,-0.4551686,-0.4537984,-0.4556091,-0.4554217,-0.4554968,-0.45590988,-0.45620027,-0.45071596,-0.4535133,-0.45253244,-0.45224747,-0.45443758,-0.45433274,-0.45139948,-0.45352793,-0.45359024,-0.45356178,-0.4536049,-0.4531855,-0.449932,-0.45382833,-0.45525464,-0.455452,-0.45454976,-0.4545581,-0.4518998,-0.45465595,-0.45556632,-0.45270684,-0.45424017,-0.44993505,-0.453315,-0.45260143,-0.45018026,-0.4519659,-0.4531797,-0.45083624,-0.45177892,-0.45254356,-0.45167494,-0.44889936,-0.4501395,-0.45080444,-0.4489245,-0.44793835,-0.44763073,-0.44551265,-0.44882664,-0.44973108,-0.44850233,-0.45091757,-0.45362517,-0.4525003,-0.45255232,-0.45434794,-0.4564727,-0.45311317,-0.4566385,-0.45623088,-0.45594028,-0.45762894,-0.45658624,-0.4575373,-0.4558276,-0.4563846,-0.45427817,-0.45577347,-0.4548062,-0.4547452,-0.45703194,-0.45239806,-0.45642957,b
