@relation old

@attribute feature0 numeric
@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute feature6 numeric
@attribute feature7 numeric
@attribute feature8 numeric
@attribute feature9 numeric
@attribute feature10 numeric
@attribute feature11 numeric
@attribute feature12 numeric
@attribute feature13 numeric
@attribute feature14 numeric
@attribute feature15 numeric
@attribute feature16 numeric
@attribute feature17 numeric
@attribute feature18 numeric
@attribute feature19 numeric
@attribute feature20 numeric
@attribute feature21 numeric
@attribute feature22 numeric
@attribute feature23 numeric
@attribute feature24 numeric
@attribute feature25 numeric
@attribute feature26 numeric
@attribute feature27 numeric
@attribute feature28 numeric
@attribute feature29 numeric
@attribute feature30 numeric
@attribute feature31 numeric
@attribute feature32 numeric
@attribute feature33 numeric
@attribute feature34 numeric
@attribute feature35 numeric
@attribute feature36 numeric
@attribute feature37 numeric
@attribute feature38 numeric
@attribute feature39 numeric
@attribute feature40 numeric
@attribute feature41 numeric
@attribute feature42 numeric
@attribute feature43 numeric
@attribute feature44 numeric
@attribute feature45 numeric
@attribute feature46 numeric
@attribute feature47 numeric
@attribute feature48 numeric
@attribute feature49 numeric
@attribute feature50 numeric
@attribute feature51 numeric
@attribute feature52 numeric
@attribute feature53 numeric
@attribute feature54 numeric
@attribute feature55 numeric
@attribute feature56 numeric
@attribute feature57 numeric
@attribute feature58 numeric
@attribute feature59 numeric
@attribute feature60 numeric
@attribute feature61 numeric
@attribute feature62 numeric
@attribute feature63 numeric
@attribute feature64 numeric
@attribute feature65 numeric
@attribute feature66 numeric
@attribute feature67 numeric
@attribute feature68 numeric
@attribute feature69 numeric
@attribute feature70 numeric
@attribute feature71 numeric
@attribute class {'a', 'b'}

@data
2.0312078,1.6969966,2.2380276,1.9849794,1.9979792,2.1827211,2.188481,1.7198164,0.9086597,1.145801,1.0137894,0.8829292,1.5181899,1.7577144,1.8984348,0.6274285,0.10493933,-0.34107345,0.72325855,1.0908736,0.876122,0.6843859,1.2425911,2.0590773,1.3369175,1.6247402,0.2693939,0.31128946,0.3440598,0.3805488,0.41544545,0.4404714,0.43037146,0.33637297,0.20351176,0.17573978,0.106166735,0.07075567,0.1523109,0.1252433,0.027649222,-0.08336751,-0.19395621,-0.15557395,-0.01950728,0.07621266,0.1431154,0.18191817,0.23501033,0.30613664,-0.0012545277,0.1629471,-0.3933418,1.248176,0.4241439,1.4842176,0.20270735,0.23173076,-0.5378697,1.2730485,1.5327005,0.18103577,0.122048974,-0.7538617,1.336342,0.7505834,0.20306022,-0.007241449,0.2758558,0.20805821,-1.4382399,-0.24425115,a
2.0312078,1.233431,0.9743821,0.6073582,1.0207466,0.940336,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,0.22154154,0.6504902,0.38917488,0.43140087,0.43989998,0.40453738,0.379502,0.2970929,0.16145505,0.012537371,-0.13473031,-0.27651995,-0.36968756,-0.43987882,-0.49153692,-0.48617336,-0.32468712,-0.10431693,-0.05586887,-0.30737805,-0.5093697,-0.57809246,-0.6531047,-0.7093361,-0.75259924,-0.8062129,-0.18078998,-0.20982893,-0.17328312,0.9600819,1.2919346,1.6580249,0.020200694,-0.44885367,0.66144073,0.6136837,2.3284464,0.09638504,-0.5859802,1.3525156,1.0538625,2.8524582,0.148825,0.70742977,0.78996456,0.1692277,-2.158981,1.1222637,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-0.8206131,-0.8658023,-0.9258242,-0.9868082,-1.0342782,-1.0769525,-1.1129754,-1.2269715,-1.3785881,-1.5256187,-1.6386322,-1.6383067,-1.6650013,-1.6779177,-1.6718559,-1.706941,-1.776648,-1.8254194,-1.7896913,-1.7489543,-1.7069256,-1.6837742,-1.6688153,-1.7032689,-1.4164172,-1.5261948,-0.31998885,0.095799275,1.8130451,-0.2859168,-0.065082796,-0.9277835,0.043614194,1.0623549,0.448351,0.041850433,-1.4767264,0.9153429,0.75668144,1.6560501,0.09041784,0.5004216,0.8854418,0.166639,-0.14090575,-0.2822099,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-1.6950141,-1.7546268,-1.7524468,-1.8264133,-1.8729612,-1.8416384,-1.8378806,-1.8188092,-1.6622748,-1.5148505,-1.4271414,-1.3256733,-1.2080771,-1.087227,-0.9879086,-0.88991696,-0.7887934,-0.71941787,-0.75430065,-0.7732361,-0.875578,-0.9826541,-1.0024763,-1.0573885,-0.8989323,-1.3631052,-2.0896266,0.5279406,1.6059092,-1.9362423,-0.015618372,-1.1546451,-1.192039,1.6626041,-1.807096,0.04347833,-1.7508023,-0.396175,1.557915,-1.0745423,0.0862459,-1.2542195,-0.20887516,0.21323562,2.5979106,-0.2822099,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-1.0841312,-1.1660808,-1.2013651,-1.1547292,-1.1900336,-1.1964346,-1.1129754,-1.0259701,-0.7893923,-0.56725854,-0.4437092,-0.36693093,-0.31499794,-0.28927648,-0.28323582,-0.3138103,-0.33204335,-0.35075063,-0.3312379,-0.33703274,-0.3018311,-0.29341745,-0.27664283,-0.29190078,-0.39200827,-0.6525006,-0.7784442,-0.9485422,1.2744915,-1.1262666,0.17882799,-0.6000947,-0.57421243,0.7955774,-0.3774229,0.15417545,-0.47178197,-0.15771717,1.2218801,-0.3748635,0.18220052,-0.72684145,-0.75236166,0.22100171,0.43568718,-0.2822099,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-0.23368621,-0.15714507,-0.111181654,-0.11121997,-0.0997455,-0.06135379,-0.060693417,-0.121463664,-0.18928547,-0.11499858,-0.12647301,-0.10640313,-0.08653597,-0.07165356,-0.0448907,-0.010044962,-0.15146767,-0.24231909,-0.23103885,-0.26815847,-0.20815822,-0.1627001,-0.15765361,-0.14837186,-0.106863685,-0.15158264,-0.503371,-0.2283066,1.1022416,1.0640427,0.17541663,0.05528298,-0.42884144,0.59094703,0.06465808,0.18510552,-0.70017844,1.4320015,1.1641239,0.6583336,0.1905444,-0.16003326,0.0555235,0.21064691,-0.5733504,-0.2822099,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-0.12588325,-0.13312282,-0.12316174,-0.08723127,-0.08776426,-0.09719847,-0.08407743,-0.18846418,-0.30930686,-0.40573713,-0.46485835,-0.45029998,-0.40845987,-0.4343584,-0.46976697,-0.55472755,-0.6294619,-0.5784569,-0.5093697,-0.4633021,-0.37208587,-0.32906765,-0.26474386,-0.24405773,-0.57154393,-0.36126938,-0.57672393,1.1761526,0.27805853,0.13763298,0.20270735,-0.80174935,0.479727,0.85014546,1.0839466,0.16882654,-1.0199335,1.7102025,0.973004,1.5325774,0.17385665,0.48317087,0.83035874,0.21064691,0.003242482,1.3196489,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-0.1977519,-0.16915613,-0.15910187,-0.15919748,-0.15965143,-0.13304304,-0.11915352,-0.18846418,-0.28748482,-0.34112856,-0.14762218,0.00822915,0.058848966,0.011250521,-0.23142165,-0.55472755,-0.6294619,-0.654359,-0.6095687,-0.62400866,-0.7467777,-0.733103,-0.65740794,-0.65072316,-0.106863685,-0.36126938,-0.31998885,1.5722821,0.09926747,1.9702032,-0.01902971,-0.6505084,2.1878362,1.3458059,2.4302082,0.07847815,-1.8878399,0.71662813,0.9352,2.056272,0.1279653,1.5132833,1.730049,0.166639,-2.4472775,0.8565523,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-0.59302914,-0.589546,-0.554443,-0.5430169,-0.4951247,-0.51538616,-0.5166823,-0.5569667,-0.66937095,-0.7395479,-0.7292219,-0.62745875,-0.5642295,-0.5172623,-0.4594041,-0.41855696,-0.36390954,-0.33990762,-0.39803734,-0.50921834,-0.6531047,-0.8638202,-0.7644981,-0.62680167,-0.4870565,-0.5942544,-0.52170926,1.284188,-0.43274498,-0.26060507,-0.4198621,-0.6757152,1.3519528,-0.7762874,-0.15554829,-0.120125495,-1.0427731,0.5179132,0.98665553,2.7800777,0.023666797,0.98344076,0.9331806,0.09933279,-3.7446115,-0.2822099,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,1.1264697,2.4456532,2.1777575,2.3018584,2.0038881,1.9963391,2.0177047,1.355823,2.0125167,1.2740263,1.0047526,0.64795196,-1.4037026,-1.3245288,-1.2275426,-1.1537935,1.5717335,2.7761261,-0.6289635,-0.6856352,-0.73414356,-0.6629605,-0.6748425,-0.51538616,-0.41145405,-0.3447986,-0.28748482,-0.1580709,-0.09474948,-0.023034306,-0.013843401,0.0008874864,-0.0034394015,-0.08336751,-0.034624808,-0.025456036,-0.030640554,-0.027098637,-0.044230357,-0.055749632,-0.56221664,-0.56699795,-0.106863685,-0.2913738,-1.3469288,-0.26431844,1.178555,-1.1633905,-0.13330959,-2.1629183,-0.9012971,2.0385177,-1.5501885,-0.03384686,-2.413152,-0.9128336,-0.9507967,-0.10804886,0.011150977,-0.5149045,0.5182213,0.1614616,3.4628003,-0.14555842,a
-1.1074427,1.1561701,0.9743821,1.5797967,1.6722353,1.6029413,1.940747,1.2478465,0.7634529,1.0089744,0.88445973,0.45108134,0.30394465,0.32596657,-0.009884271,-0.52586323,-0.2765761,-0.071890116,0.16027051,0.8694128,1.0281104,-1.3245288,-1.2275426,-1.1537935,0.16283761,0.9161947,-0.6648978,-0.75770205,-0.7700837,-0.7948985,-0.83059794,-0.88578093,-0.9025189,-0.94780284,-1.0621681,-1.1918077,-1.2262251,-1.1797777,-1.1353846,-1.076864,-1.02936,-1.0889356,-1.1605667,-1.1965166,-1.1662303,-1.1520443,-1.1097604,-1.101488,-1.0857687,-1.1171923,-1.1523943,-1.083523,-0.8884735,0.095799275,1.6887635,0.9492962,0.11401253,-1.4445236,-0.46518424,1.3882477,0.7119313,0.10778033,-1.4767264,-0.9923195,1.1851262,0.7278757,0.11544948,-0.1822127,0.19873956,0.20029211,2.165466,-0.2822099,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-1.2278683,-1.4063035,-1.524826,-1.5265543,-1.5255067,-1.5548812,-1.475428,-1.4614732,-1.5204315,-1.6117634,-1.6386322,-1.6591489,-1.7273091,-1.7711847,-1.8169353,-1.8431118,-1.8403807,-1.803733,-1.7340251,-1.6800802,-1.6132526,-1.5768236,-1.5260284,-1.5597398,-1.7754883,-1.6892844,-1.1452085,1.0321053,-0.03373564,0.83286214,0.17541663,-1.2050587,0.62509805,1.2745641,0.8487262,0.14603595,-1.7279626,0.5179132,1.2743856,1.2700204,0.13630918,0.48070654,0.7862924,0.22100171,1.1564283,0.68194216,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-1.5752332,-1.5864707,-1.512846,-1.4545883,-1.3817325,-1.3756579,-1.4052758,-1.4614732,-1.5749867,-1.68714,-1.7443775,-1.7842023,-1.8207709,-1.7919105,-1.785847,-1.8116876,-1.7872702,-1.7495172,-1.6894922,-1.622685,-1.5781252,-1.5530568,-1.5141294,-1.4999361,-1.9022193,-1.6892844,-0.33832714,1.2121643,0.13197312,1.4420314,0.076487795,-0.9781972,1.7880658,0.9289661,0.9805164,0.12080352,-1.0656127,0.27945554,1.0717143,0.55473006,0.14465307,1.1658051,1.0653799,0.19511472,-1.4382399,-0.14555842,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-1.4674304,-1.4663593,-1.4529458,-1.4305995,-1.4416385,-1.435399,-1.3935839,-1.4168062,-1.4986094,-1.6225314,-1.6703558,-1.6799911,-1.6546166,-1.5742878,-1.5475018,-1.5288717,-1.4792295,-1.4242227,-1.3554952,-1.2897928,-1.2385608,-1.2322054,-1.1928589,-1.1411136,-1.5853918,-1.5145456,-0.08159205,0.23984645,-0.43274498,-0.26060507,-0.11113588,-0.14637172,-0.28347048,1.9991074,0.63352454,0.04266438,-0.8372162,-0.07823119,2.266739,1.2629242,0.11544948,0.1677298,0.5512712,0.1692277,-1.4382399,-0.2822099,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-1.0961093,-1.0699916,-1.0576047,-1.0587744,-1.0702217,-1.053056,-1.0428233,-1.0929706,-1.1931006,-1.2887206,-1.3319706,-1.3569367,-1.3638467,-1.2944869,-1.2884309,-1.2879542,-1.2880318,-1.2832618,-1.2441629,-1.1750025,-1.1097604,-1.0896047,-1.050072,-0.99758476,-1.3952953,-1.2349634,-0.26497418,-1.0565774,-0.55484617,-0.26735485,0.008261005,-0.549681,-0.57421243,1.241217,0.60182816,0.0825479,-1.2711697,-1.0718054,1.9905602,0.44119188,0.11962142,-0.77120036,0.06286808,0.18475991,0.8681319,-0.2822099,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-0.9643502,-0.9618914,-0.9378043,-0.9268364,-0.91446626,-0.89772916,-0.8791349,-0.9031359,-0.9857909,-1.0302864,-1.0147344,-0.98177665,-0.89653784,-0.8799671,-0.86355466,-0.9213409,-0.9268806,-0.84953564,-0.77656716,-0.69288284,-0.64139557,-0.6261524,-0.58601445,-0.56699795,-0.9834196,-0.9087842,-0.5950621,-0.44437727,0.060020637,0.5527456,-0.007090023,-0.39844006,-1.2647246,0.8183142,0.8270392,0.08661765,-1.1112919,0.27945554,1.70073,1.7085614,0.1279653,-1.1802881,0.09959013,0.18993731,0.29153895,-0.2822099,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-0.53313863,-0.52949035,-0.53048295,-0.51902825,-0.5071058,-0.5034379,-0.5166823,-0.590467,-0.7130151,-0.8472288,-0.95128715,-0.9713555,-0.94846106,-0.9006931,-0.8221033,-0.7642209,-0.72506076,-0.6326726,-0.55390257,-0.4747812,-0.44234052,-0.4241348,-0.43132868,-0.42346892,-0.8144449,-0.68744844,-0.7234295,1.3562114,1.2090803,-0.47491112,0.0048496653,-0.47406054,-0.57421243,1.6989828,0.037966385,0.072780505,-1.0199335,0.5179132,2.2205343,1.2246052,0.12379336,-0.04174281,0.77527565,0.18217121,-0.4292022,-0.2822099,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-0.42533582,-0.46943465,-0.47058278,-0.49503955,-0.519087,-0.5512307,-0.5985264,-0.70213443,-0.92032474,-1.1487354,-1.2473743,-1.29441,-1.3638467,-1.4395689,-1.5267761,-1.5079223,-1.436741,-1.370007,-1.2886958,-1.2209187,-1.1448878,-1.0896047,-1.0738698,-1.0932708,-1.067907,-1.083523,-0.6867531,1.2121643,0.053479504,-0.06654838,0.021906363,-0.9529903,0.11629961,1.0335549,0.56846356,0.07685026,-0.81437665,1.7102025,2.1648784,1.8831263,0.1071056,0.33037907,0.617371,0.18993731,0.43568718,1.3955665,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-1.0362188,-1.009936,-0.97374433,-0.9748139,-0.96239096,-0.93357384,-0.9025189,-0.93663615,-1.007613,-1.1056631,-1.1204798,-1.10683,-1.1042306,-1.076864,-1.0397228,-1.015613,-0.9799911,-0.9362809,-0.8544998,-0.8076732,-0.73506856,-0.673686,-0.58601445,-0.5071942,-1.0995897,-0.9903291,-1.0351791,1.4642467,-0.094786264,-0.11379696,-0.059965786,-0.07075118,0.4433843,0.7000832,0.89043194,0.041850433,-0.33474398,1.1538007,2.420055,0.052323766,0.12379336,-0.38182777,0.12162331,0.18217121,-0.4292022,-0.2822099,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-0.41335768,-0.325301,-0.26692218,-0.25515237,-0.24351971,-0.21668068,-0.22438177,-0.2666314,-0.34203997,-0.40573713,-0.46485835,-0.5128265,-0.5746139,-0.6001663,-0.6044837,-0.66994894,-0.8843922,-1.3591639,-1.3777617,-1.32423,-1.2502699,-1.1846718,-1.1571622,-1.1171923,-0.7193967,-0.7107469,0.028437123,-0.15628313,1.3835105,0.79067594,-0.08896217,0.35776493,-0.8286116,1.1290492,0.7035902,0.08336185,-0.22054574,1.1140578,2.131275,2.5246167,0.16134082,-0.3152894,0.14732863,0.15369551,-1.5823882,-0.14555842,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-1.0721531,-1.0820029,-1.0935447,-1.1307405,-1.1540899,-1.1486417,-1.1714355,-1.2158048,-1.3240329,-1.4394739,-1.4482905,-1.3360944,-1.2911543,-1.232309,-1.0811743,-1.015613,-0.8843922,-0.7627905,-0.75430065,-0.8076732,-0.8170324,-0.8519369,-0.9072851,-0.96170247,-0.941176,-1.1417693,0.10179008,1.6082939,1.0913397,0.35362655,-0.053143106,0.20652395,0.479727,1.4958682,1.4259337,0.085803695,-0.4489422,0.7961141,2.1239243,2.8027854,0.15716888,0.9735833,1.1498407,0.1562842,0.14739072,-0.2822099,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-1.0122626,-1.0579805,-0.9977045,-0.9508251,-0.9384286,-0.9096773,-0.86744297,-0.86963564,-0.9639688,-1.0733588,-1.067607,-0.86714435,-0.60576797,-0.3514543,-0.13815618,0.031853866,0.11408467,0.16972062,0.069558494,-0.06153588,-0.20815822,-0.32906765,-0.4551265,-0.5430764,-0.0118152825,-0.6059037,-0.08159205,-0.87651855,-0.39567855,-0.7600901,0.027023371,-0.47406054,0.33435607,1.1396598,0.54844475,0.09964084,-0.7686972,-0.9525766,1.6902288,2.0406606,0.14465307,-0.50504696,-0.07667583,0.1795825,1.3005766,-0.2822099,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-0.6409416,-0.52949035,-0.38672253,-0.32711846,-0.29144454,-0.27642176,-0.2711498,-0.31129834,-0.38568407,-0.4165052,-0.38026193,-0.30440423,-0.2319209,-0.22709848,-0.2106961,-0.15669027,-0.10897934,-0.068828814,-0.06404038,-0.0500568,-0.032521416,-0.12705001,-0.19335048,-0.25601852,-0.23359455,-0.2797245,0.15680458,-1.6327659,-0.2975615,0.18150666,0.122540876,0.15611033,-1.192039,0.9031978,-0.14553891,0.16557074,-0.38042325,-0.9525766,1.328991,0.30636537,0.1905444,-1.944247,-1.3472588,0.18993731,0.5798354,-0.2822099,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-0.23368621,-0.21720077,-0.12316174,-0.13520879,-0.13568908,-0.24057709,-0.34130198,-0.35596538,-0.22201869,-0.1580709,-0.14762218,-0.07513987,-0.013843401,0.06306549,0.1209147,0.20992309,0.27341607,0.3432111,0.32562274,0.17952396,0.10798813,-0.008216115,-0.074361384,-0.124450274,0.14659846,-0.0467394,-0.30165076,1.284188,0.70541275,0.09207185,0.10377851,0.58462644,-0.9739826,1.9506024,0.7035902,0.15498939,-0.56314045,1.3127726,2.4694102,1.1834476,0.19471635,-0.10088803,0.7973091,0.18475991,-0.28505397,-0.2822099,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-0.16181768,-0.22921184,-0.31484225,-0.33911285,-0.35135046,-0.39590397,-0.3997621,-0.37829885,-0.4075061,-0.44880947,-0.32738924,-0.21061425,-0.107305124,0.021613358,-2.3661656,0.09470171,0.08221826,0.050445907,-0.030640554,-0.11893107,-0.17303073,-0.19835041,-0.20524944,-0.24405773,-0.0012545277,-0.24477683,-0.3933418,0.16782297,-0.23215011,-0.96089655,0.17371097,-0.44885367,-1.1556963,0.24686472,-0.68104076,0.17126839,-0.40326297,-0.9923195,1.6860285,-0.73676634,0.17802858,-0.80570173,0.17303424,0.20029211,0.8681319,-0.2822099,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-0.26962054,-0.2652453,-0.23098202,-0.20717487,-0.17163266,-0.14499131,-0.14253753,-0.22196434,-0.34203997,-0.44880947,-0.42256024,-0.34608883,-0.15922832,-0.050927486,-0.013802079,-0.010044962,-0.05586887,-0.12304457,-0.15310615,-0.10745199,-0.091067016,-0.0795165,0.008931082,0.06692171,-0.106863685,-0.18653055,-0.20995969,-0.7684832,-0.41530192,-0.38547632,0.1600656,-0.6000947,-1.2283818,-0.26092187,-0.3390536,0.1566173,-1.1569713,-0.5948898,1.549514,-0.117983446,0.16134082,-1.0866416,0.07021238,0.1977034,-0.14090575,-0.2822099,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-0.2109388,0.34792563,0.08113238,0.6136266,0.39918062,0.08989707,0.3526708,-0.035807885,0.29805613,0.39348257,0.6056358,0.045429595,0.47335386,0.13763477,0.1551445,0.18831916,0.21262759,0.24770889,0.2612481,0.2666832,0.2247055,0.19260068,0.089595124,-2.1990829,-2.2531524,-2.308849,0.03197639,0.0380121,0.11565112,0.17781706,0.18056382,0.21429043,0.20248212,0.2367885,0.32451874,0.37779734,0.4018225,0.05155005,0.15129802,-0.08159205,0.095799275,-0.08388436,0.52574635,0.124246545,-0.12116492,0.26167065,0.8228615,0.5000661,0.15417545,-1.2483299,-0.23720309,0.5834133,0.2240502,0.17385665,0.57928187,0.92950845,0.18993731,-0.4292022,-0.2822099,a
